0.0579508174149681,0.175809160283902,0.0199906464156618,15.6354751672751,0.845710321479176,0.236364725232634,0.171406426305132,0.0170967059058391,69.0982553118543,0.500616515119376
0.16397303075015,0.201284304550719,0.0166317676478433,-76.0693972196815,0.639134594020926,0.046,0.211818060680355,0.0233148909513263,81.6435963530443,0.444207452746551
0.140873006471413,0.248402659117165,0.00743917208402486,88.2567579217088,0.895893930214959,0.186072851199112,0.155517560903692,0.0291735373201368,-29.0352651023134,0.906055920461403
0.173400396138888,0.0846353654254225,0.0260784615290104,-78.4355423513899,0.278896246020721,0.21749502620408,0.171178568119043,0.00868541175052051,-88.1957077156146,0.631031239879786
0.179953042962747,0.0773160741846742,0.0146266736965689,-56.4720699474241,0.657583445328733,0.165056994808548,0.230515779949175,0.0195549150027722,78.6057824911112,0.978851562570713
0.147447522278362,0.222168545887958,0.0201626280226044,84.7703248778228,0.354406272118525,0.254,0.0618100134165046,0.00652287061225593,-61.6834281283137,0.611124236705438
0.177356176195241,0.0630496743546748,0.0186043981419661,82.909719621499,0.764023947760448,0.239866428405316,0.224576813911268,0.010820819536238,76.1832059571551,0.979896409691541
0.114429336080062,0.159881201629179,0.0220600220768521,-31.9053672386859,0.539605187765083,0.245779579579399,0.163372334327109,0.0216212639983055,5.78670979036784,0.920304322767462
0.198292424320163,0.140690876917531,0.00345532348744331,-85.0291695821076,0.190885649297918,0.046,0.121141446832591,0.0290829060001365,-58.0960107209243,0.749563172827506
0.0940486324988368,0.21884796812356,0.0260873521108064,-14.1487992030301,0.371704408259349,0.22404644916691,0.0800670604749199,0.00593758556423097,-63.1493413554645,0.88171914867594
0.134326840428705,0.141321768997474,0.00919658104535396,64.2392248327369,0.470567663546851,0.125242361919396,0.205100371024523,0.00832099865761644,-45.2932691740934,0.909022489064717
0.0590425720010424,0.0670251273445021,0.0186154450615466,63.7411505000831,0.737018906533573,0.246998360725586,0.1298170784656,0.0195940115759716,-12.6088750304948,0.603593188747539
0.0759583532097458,0.115162783173953,0.00830331174693155,48.3571147369879,0.673514095213573,0.251254670127542,0.104514365023803,0.0120142398078444,31.9742369600336,0.334968784581535
0.0952909545334412,0.241364025490693,0.0159374163014202,49.3640138754996,0.719516902272829,0.19747884328986,0.13190038908232,0.0102338867763943,-39.3020345378734,0.206429335572824
0.0638845763409523,0.123660313487154,0.00960834988958956,-32.7800948859458,0.985440851549201,0.241671850308367,0.165077199894881,0.00431532276939702,74.4628908734319,0.203903195961292
0.10007697031711,0.2311686003467,0.0295631499913955,2.17569573694925,0.907967578037781,0.254,0.202180396575472,0.019262862801545,-71.0175723964336,0.453553114603945
0.187865589169207,0.0997256290054427,0.00527125781734105,-62.4505592035953,0.35237820076931,0.106877517525904,0.171230600181995,0.0188328949867158,72.9172491377795,0.255241968247147
0.046,0.0724500718891012,0.00537426639706825,-1.29847566048511,0.149085801551473,0.107779738344127,0.180096498601423,0.0267038916516385,-9.86533969315579,0.310910087133369
