0.0470394379740289,0.243068078252849,0.0114695867410622,40.5635267256824,0.905536848160699,0.0533810755207914,0.0991886486030901,0.0130593081673167,-39.5237979935338,0.528750007122145,0.0613043227173015,0.187093491413387,0.0211812680033025,23.4442084502361,0.876894388020403
0.10124433915741,0.0501463644205977,0.00364466931936253,-40.9192941598066,0.395508508769774,0.0771845074681727,0.199770803347761,0.0173444435248927,19.2773805298209,0.641515128193674,0.148689907178534,0.0884061808424289,0.022400492988716,3.90153903268666,0.760903852114975
0.0526461108515195,0.174244785341474,0.00840967801170443,-75.8361007446195,0.225467924339312,0.200650928751374,0.174464788691525,0.0146679649085797,-82.5089038700048,0.865790228128612,0.137830555139943,0.154421506038025,0.0290276581468255,31.5822282560343,0.627419230350566
0.195474489744002,0.202041613616939,0.0033670151779431,2.67586795800597,0.35667855587904,0.0840865137251463,0.099753167508903,0.0145468359227516,56.7119157295271,0.520952015030791,0.0649658991751568,0.177549506079298,0.0164066646678992,-10.2669152795471,0.657220449062951
0.0750659382007125,0.0934103861099179,0.0170763335854736,-35.280704250909,0.710108515183586,0.0536015095069663,0.229492986503633,0.0165272854774862,4.63635300560559,0.496743946378166,0.179863736325907,0.217013797815995,0.0127231196249568,21.9837614493087,0.913980057359905
0.249294121539676,0.195371685596648,0.00582313708511359,84.3023207900733,0.847693746208204,0.183484278680118,0.166356762600426,0.0192377454177337,54.027177367071,0.994633560405687,0.166506516008185,0.241343377736331,0.0290976896679542,-43.4871428310919,0.65689995886671
0.18804791686726,0.249513184853192,0.0176985697737546,-11.1093872129441,0.964483212653374,0.238648623147573,0.195417214602033,0.00945944925719587,65.9568147208254,0.72889484350158,0.219108818374369,0.158902768216703,0.00302195055432914,36.4966662543874,0.833623806319137
0.175744982079615,0.0503740389772546,0.0201451665777793,36.2572409443908,0.605693611875575,0.19323354349155,0.0962950241495903,0.00375636058849636,51.7069338583905,0.866072149702513,0.10720187772234,0.154219022660469,0.00902915974057423,-48.6515245901798,0.213650071391478
0.188279728540471,0.190535497820884,0.0220537344425631,-0.882864795185739,0.915814144537067,0.125694925042225,0.240942943103159,0.0221351820583479,-85.2427573825432,0.95786551879803,0.189164443996341,0.214606184255082,0.0248332924994967,-5.8859501011361,0.285941764053186
0.11357060899751,0.0490718690634239,0.0285101662999965,-47.2595707205937,0.32416484029877,0.231717327882336,0.105256035218607,0.0215806268652096,-79.7397222961082,0.764966439658403,0.193985261289925,0.154358694663218,0.0145672288599299,-0.620747312713789,0.320152071646465
